N,P,K,temperature,humidity,ph,rainfall,label
117,75,116,26.396841238571636,42.02347059777113,4.279304816637219,259.6841704158479,Rice
20,52,9,11.484624218194924,48.15738445284691,9.03722119108093,56.57946476381183,Wheat
136,22,158,19.455618032776428,49.047806854033624,7.124394377722269,110.85261334795543,Maize
25,43,162,31.61590354157825,62.261617690333225,8.057149015623853,180.85704319448573,Cotton
8,93,186,17.126208423750946,33.774648006329485,8.888621559726694,208.43921716636729,Sugarcane
14,66,17,18.562368200567953,84.66349600987026,6.468539794880334,232.68179269264357,Wheat
9,113,87,37.3523217693577,39.533115182111764,8.370786457391848,108.75695132571106,Cotton
121,85,33,29.13432666534227,74.64958260984564,6.857347706070556,60.79259699474653,Rice
120,138,7,26.49675462572032,58.1825890705076,4.9255921297517045,285.9317520529866,Wheat
124,81,94,19.88212844484199,64.41142460733127,5.660999480326013,41.459954027846585,Cotton
71,94,108,34.23629565046956,29.592468917499858,6.638242822756229,46.86263051549021,Maize
48,18,127,18.81260152025302,77.19148808386922,5.528067533902533,157.94250941131793,Rice
90,99,190,34.44981041401729,30.364778481953486,5.647377224639349,248.20312713236342,Cotton
36,58,80,11.239531513306982,23.92469074467153,5.659314119992105,235.74449279868742,Rice
67,136,134,38.88603868705651,61.05043314046904,4.286175864685466,281.1617057818158,Cotton
49,43,112,26.18491292548246,74.98676463384392,4.041712686158409,59.60799679309467,Sugarcane
18,76,160,24.060078981124157,18.48807118245865,3.7975746540243476,124.76489564047596,Maize
99,29,86,30.063614721658972,20.147178490404457,4.210120070619755,98.72015442325191,Wheat
59,81,81,30.52188413679021,82.98960424389726,5.699725389667956,259.78015538526523,Cotton
88,124,6,13.394824155771847,83.53410234777836,7.300779557011566,156.10909082425806,Rice
68,57,131,35.11692892560422,35.22261425196326,4.7041403341402175,27.671780147879947,Maize
48,135,139,18.40230476866219,66.92505697997744,9.183256614416884,217.22649442312576,Wheat
107,100,30,40.29267342991301,52.18053243989732,8.673647559932476,128.3746806251435,Rice
118,76,92,37.26120308683617,68.42205074828107,6.831373521978648,168.01814424615273,Maize
36,66,20,20.850058245409247,88.14875464730359,8.134942917205503,268.9410409368825,Rice
10,10,155,36.909327403384864,21.043695586699382,5.844502558072055,91.6501226803115,Maize
137,36,172,21.202389375636663,80.87326530721054,3.7353778734917755,87.0656592228689,Wheat
77,103,192,12.312979320934215,56.45259425745307,9.287730224208255,93.44647391331887,Wheat
76,142,77,42.27371070765463,62.545679080403104,4.317878324850061,114.29545396757527,Rice
1,135,36,31.51055012949731,70.2419175534672,9.56679901682977,50.07661114400953,Maize
63,80,19,24.672263527858192,93.2688038803645,7.1600485649031045,214.23623160303043,Cotton
34,63,145,22.64251263328018,19.060900019383936,5.455603590537152,77.9190631718487,Wheat
6,35,9,20.099745632187584,16.726123377065164,6.6713575891958055,277.94636146540404,Cotton
84,97,78,42.954376320933704,29.477034673587887,6.710430777107803,80.22550116111702,Cotton
66,73,56,13.489204826555579,98.73857012049132,3.6490373084325243,91.34517675663211,Sugarcane
41,56,81,19.755216050435777,75.48204468427538,5.774943052058488,102.86072967805019,Rice
117,93,173,25.69531788183669,66.87474390297082,8.235141117074672,234.08415239827707,Rice
124,131,185,25.434384167890038,18.231246877643894,6.764442809284532,139.2028854551169,Rice
23,35,114,25.203553657392952,89.53974618762709,5.063072748861339,248.22082586772117,Maize
45,88,182,14.917276790897287,83.85326232756658,5.6447031042364415,238.62478814861595,Wheat
18,131,147,13.84365194341062,71.17336375940918,9.023548115942074,278.87718465618593,Wheat
67,136,110,17.665912004235977,43.26351088703902,6.86351788896147,230.76293636545844,Sugarcane
101,17,131,40.62551015231155,20.24227469219965,6.881453584327911,34.64687851890019,Sugarcane
41,49,11,12.734243280640953,63.909298413109056,9.653391737926466,253.21537847044794,Sugarcane
31,131,44,35.1583935973917,75.87782477419377,5.553640953834518,281.26560366311594,Cotton
108,118,160,35.16268408104132,22.276398035900105,6.569063200679862,296.7437022865729,Rice
35,24,164,36.980010055624724,68.5138884447311,8.694967025413337,55.06197144706505,Maize
96,85,103,39.65421901682957,38.741572017929485,8.35703839287699,190.87395085357457,Wheat
130,133,147,17.953658978354774,79.69572975853787,5.201116300343505,75.70934671556157,Maize
72,21,89,16.61466953055759,60.44507839657743,4.46698270467447,93.25643306597631,Rice
135,62,202,24.999597195156294,25.258452715354423,7.984509287599157,227.69612132742137,Rice
96,76,69,18.025103072570857,59.32271667073833,5.148999531566046,292.2849258356485,Wheat
122,113,136,34.353987616612145,48.114649190527786,9.405125302555144,185.74828605715928,Cotton
69,27,15,30.93069727060189,29.656506481737566,4.327185241531047,256.91765795153145,Sugarcane
12,76,112,39.24957154423227,86.31789755212397,5.537217280862571,22.67236260556281,Cotton
48,12,30,11.679292961350091,15.145138036375972,3.850638380319448,30.394585370149038,Rice
59,63,193,40.644900000861,40.94939332845368,8.00115396392562,186.26838307778777,Rice
129,115,169,19.008532208119114,15.279394771119872,9.20408095305855,128.4539971754022,Cotton
4,17,155,25.876163238259043,22.427795315577285,7.569596974918445,267.81959990702876,Sugarcane
26,20,89,24.0636779706996,39.661145983133046,9.501619299273496,104.2415664117597,Sugarcane
7,123,172,35.25884545843395,18.851040587869317,4.322425462407741,140.4398009543764,Rice
49,6,155,23.42759916822812,65.331236623007,4.061497134481273,167.11712975652543,Sugarcane
66,34,127,41.63564946859944,21.644151214415864,8.865841479471174,96.1867071922427,Sugarcane
43,107,148,40.208179115822425,74.33685843946436,8.97527152247365,273.03412161225185,Wheat
124,17,193,39.15120808853882,18.711429052147707,8.81865297348562,149.4796966103484,Wheat
57,100,72,11.27978997615833,19.282772284453994,8.613375376215973,138.24250601782242,Maize
2,98,108,38.528180542077095,40.36642954715093,5.818261529207426,256.68627351842474,Cotton
85,86,84,36.000913501423724,91.03617968986708,4.891757334984882,107.02358917861015,Rice
69,17,163,12.40225055581336,69.16740141558823,9.444345727985857,247.70060537740045,Sugarcane
129,98,57,12.538018525180522,80.2002517183084,5.464801170229338,54.22853491235156,Maize
1,116,110,12.320500640810433,26.33101578218799,6.0498091658498065,71.07004883545157,Wheat
101,59,157,9.194374243516167,85.68454962928898,7.977177340490452,284.81923569559376,Sugarcane
34,85,48,27.892473820771507,14.898133470245952,5.3774789119615205,254.65313669178514,Cotton
97,120,144,42.6741213419743,32.459014957818624,8.742433417990409,128.15226427531786,Wheat
29,112,94,24.066227660912816,66.99911192255443,3.9482215912434,197.8824296779493,Rice
115,57,105,27.618361065680002,46.35861721651011,8.56356907128918,282.628603718635,Sugarcane
7,132,101,42.485348927594444,98.5453736702809,7.351848464753947,79.16033266707466,Maize
43,61,13,17.680341561343226,16.800073452329872,7.167159322326995,36.62261386306108,Rice
35,56,16,38.674764790419545,99.77986299216175,6.433613050487429,169.77736235182644,Sugarcane
76,141,73,27.814388258968417,67.64490527621479,5.2730918162139035,59.88471133207801,Sugarcane
30,115,186,28.617782710272774,62.08118943688547,6.470049826759915,72.3309035015757,Sugarcane
46,5,186,20.742450230813468,19.300216327732603,6.3801824769195985,268.3153565022986,Sugarcane
54,48,32,28.3431357616484,37.62428473026683,7.236026808211648,22.26038254087326,Sugarcane
105,79,60,11.345359329844282,93.44359238658976,5.302075429475393,247.5210133648946,Rice
120,102,103,35.4095963269711,44.558882473318235,3.996611724647354,164.0674010541996,Cotton
54,13,201,18.707134101740653,70.9036792800434,4.428572458490485,175.8516280816871,Cotton
11,36,114,39.688769866389634,99.85683723088445,7.974735561354066,207.15302339500568,Rice
139,19,81,21.601204172339553,36.74507447553448,3.643950909667459,140.27114135931927,Cotton
135,144,107,13.770279044943514,63.570131331542115,8.981235485730753,52.37478848394902,Maize
2,140,110,33.01667878802327,73.88471883457967,7.944142895871446,48.814868284882465,Maize
29,76,113,14.527319436029899,28.30855503065608,8.415753864369385,230.1390000328912,Rice
22,16,116,35.028081940896065,26.941238708762803,8.850300474198239,81.71408037128539,Maize
91,69,62,42.490305826932854,53.30558802910545,4.285346841153159,28.02069855079038,Rice
114,111,82,35.92843983407511,47.2641331147711,8.763686982208425,292.8265453362353,Maize
103,46,79,9.5812338454101,75.4082629386718,6.729711601017961,293.04295983808095,Wheat
117,119,46,29.67602542423656,20.156901713143842,9.167352568020462,125.43673418277395,Rice
4,143,170,33.000291349746405,97.51467965457718,9.174154246786198,27.303285940244606,Sugarcane
103,107,72,37.52594973771072,15.423537330475833,3.6547394800266892,222.59775448636225,Maize
107,99,185,10.748880351077206,65.73285184560815,5.950337379094649,251.47065643316174,Wheat
64,21,37,25.507752412739563,62.41761346583519,6.86895229353775,54.99130995922985,Rice
120,89,75,27.43090636781612,25.7451381355355,7.841504574610573,57.898132529240456,Maize
29,60,60,14.685545220017396,27.1334997185495,5.331591978778457,249.02493911561683,Sugarcane
83,138,109,20.021253377930606,82.13246070399951,5.113710468253775,276.76682627944984,Maize
31,90,204,24.11971607371455,90.26410268596695,5.9401006021699025,240.26707104641582,Wheat
15,106,105,37.795697140931495,38.454553976239055,6.706007627199325,76.06731935388008,Cotton
37,58,55,41.1433832992432,51.733511711592115,9.587335880994646,134.7263553685437,Cotton
35,119,78,30.669114446335016,44.6230750169869,8.3774941868636,187.41444711848388,Wheat
113,143,175,22.544092473546883,20.417279012956065,6.247655468401314,64.80967376433662,Wheat
65,92,125,17.640279419404713,71.89360388355487,3.847943542017176,78.81067369962706,Rice
104,53,147,42.97830441837803,84.91903451284765,4.57853178972006,98.92719385667885,Cotton
84,119,170,43.00909593305727,40.32816092842644,6.41791631564427,161.9975431219398,Rice
1,67,147,40.98919779857921,99.05806551415256,8.708485760631707,162.3570001015115,Maize
74,108,9,36.14128641574811,20.700478459097816,5.936451428335001,246.81816473442387,Wheat
66,87,87,20.137128122347512,70.91546417390444,6.9463785647683824,229.7627388513662,Rice
54,107,186,37.231616825717545,52.61314084488582,9.207551270944654,274.4926383830969,Wheat
5,21,55,23.025997001036806,52.47378292484041,9.348296060330426,251.99654946208517,Rice
85,10,14,20.171703815795574,53.4202292940744,4.880959977233212,90.8541216934637,Maize
59,32,144,34.721314474626524,36.369028014782415,3.779007499472604,112.39989089730317,Maize
100,42,8,11.571956681190716,75.52373430237232,5.454627398217696,159.46778870293414,Sugarcane
11,123,99,10.489982770689027,76.0391082854868,7.953134814884993,24.17165674906229,Cotton
48,41,150,24.38878866190526,38.40143233606938,9.587118086248106,271.7559283487597,Sugarcane
41,119,84,24.308230268611233,85.78576369556919,3.993004799898329,32.540994356099006,Cotton
81,72,40,39.96841652662145,41.35361167083328,3.6822963875153376,109.9354056682699,Maize
34,47,29,13.190127750816025,76.34048072564667,9.15854216310862,178.60134438995996,Rice
133,62,102,13.090280675343966,24.569680075784092,8.288129722260104,164.31525844929075,Wheat
66,17,168,13.93135049652656,28.657730788281004,9.850390906595681,202.33618817344092,Maize
79,56,105,9.83482189305217,41.26368673435712,6.039474441380181,167.00886478437837,Maize
6,62,199,11.296264475958813,65.09498188913572,6.1627257928753245,83.93109677315448,Rice
13,36,13,31.763471365650556,69.52033430552453,4.602795758703677,76.16005966303454,Maize
72,109,65,23.819134653289318,48.16772393761259,4.241421776622966,272.68685932371125,Maize
65,87,57,35.37338673466287,20.870815421571052,7.203795267777523,93.66194283351541,Rice
90,103,150,43.342400606641775,46.220489684346475,5.831424008286929,98.3959641886686,Maize
129,108,175,31.734406902245244,73.2273761176993,4.014025266849568,135.1247909847259,Cotton
19,32,167,10.555853857580306,71.70431101886808,9.176717244949248,59.00568644583775,Cotton
9,133,67,12.438787693451085,27.928832611706444,4.769481396795731,161.3740326029878,Cotton
24,52,125,39.45894215155183,14.867086252050484,8.290939820822611,205.27833928170315,Cotton
24,44,109,27.156858870627502,78.73052460227721,5.306263015155912,238.9439369451312,Maize
53,101,8,37.504333146971746,23.315751859215386,8.702590916817915,218.19771551081496,Wheat
32,118,97,38.61010930062743,21.257321637739267,4.257739785136986,61.28708880353739,Cotton
94,136,173,41.08307404418326,14.431494282687808,8.338858305419274,147.12348644540813,Cotton
13,141,177,41.85405635092553,51.273933634508666,4.12796079296328,30.93853968491606,Maize
64,115,182,28.107937718315057,57.32971630719979,6.360261042284437,25.153182487440183,Sugarcane
109,80,32,20.667501994509976,68.84780875493422,8.19762784383747,142.68829540559872,Maize
79,35,174,42.27289762731034,39.57267114906861,4.608597639596164,90.59890560755817,Rice
53,123,84,27.849742928842637,75.08339819434704,5.328255928619027,210.37930921325685,Cotton
124,29,80,11.035994758820465,28.711740179774893,9.034508749390065,221.7562109701727,Rice
130,38,120,31.1686239420833,85.50154755155677,9.164763653808935,269.39085654456255,Cotton
133,71,73,29.251429313746375,63.20740178591119,3.787586895697448,231.89794351791446,Sugarcane
24,122,102,39.97359197673576,64.23935786298455,4.575779746259042,33.62633946889955,Wheat
116,77,5,31.530914182691873,32.17775296086957,4.2518204177462975,123.62268378256675,Sugarcane
135,30,171,20.94702437126199,20.551119815043272,4.650035805768339,96.18239879261559,Maize
24,108,100,42.42465525456255,54.02691562401354,9.709201435560145,127.66066078689897,Maize
78,14,21,36.696358112174764,66.95794427974616,7.0305935922589216,64.74905589098965,Rice
67,71,116,30.738533119671132,22.345481507306456,6.495919298911532,47.39105205709216,Rice
11,9,95,18.993797078428678,95.66080446706388,9.800591187792744,165.18999818008788,Maize
31,31,92,21.799202311737485,98.22151067195155,7.064519231108706,220.68211881411753,Maize
127,117,167,32.11495335856365,60.94563879513656,7.731154735011358,215.5418040076597,Maize
95,19,178,11.304932482523597,95.62092660693092,5.629731494714754,145.69780486164402,Cotton
91,109,174,17.73248458942917,29.578456860679108,5.945535132860919,165.5502418842137,Sugarcane
30,48,171,33.643752482201606,16.378552719885285,7.3042200563780675,163.8942834741549,Cotton
77,30,94,25.504644142592806,17.577397174386416,3.9466290176029744,212.66403613285004,Wheat
19,99,53,22.80329605554217,64.54981948687497,5.137650470686561,33.537576468561504,Cotton
59,88,194,14.070725259534424,19.482709410535776,4.759595196545965,217.7640870988616,Maize
133,144,42,24.176346399825093,96.34735850482427,3.601717716096023,182.2265106807531,Cotton
92,136,155,35.62008058245614,26.36367616208046,6.9361681313307,75.3336552930991,Rice
42,91,154,17.987647043301877,40.314744478740266,7.090738172952826,33.85307899758541,Maize
129,116,136,8.987869267991975,84.68977563125847,5.957211027438458,50.40328411226035,Sugarcane
59,133,181,32.0639705600542,32.94604569002078,5.219855804574662,166.22160031698274,Cotton
30,93,63,42.64740583425282,35.0223968895567,7.673183206365599,231.265093924404,Maize
4,70,72,29.917564412882683,69.24587751129026,4.361818632860524,113.33512300674867,Rice
9,135,203,12.97328069066413,37.86057778352978,6.819136202466138,125.7101843492632,Rice
88,126,134,19.961511613594624,32.83526223445992,8.415673509187968,280.17294730733306,Cotton
129,88,53,38.99392819226377,35.98303011599485,4.551507097295823,79.48154128626591,Maize
125,120,130,16.893368984137634,56.24849069350029,8.32086104701324,49.07346485932036,Sugarcane
10,120,163,29.947817441716758,96.99475909308802,8.369084858581747,115.771034670545,Wheat
55,42,115,22.812958047239125,85.52279159179727,3.883530548674911,227.79012585469977,Rice
82,114,172,16.032961505403787,38.591099672807175,3.620219686957964,194.43731010092148,Wheat
136,50,52,37.106559896050854,45.34108396828698,9.733186598324448,135.91587077655112,Sugarcane
98,29,55,34.650528421006015,54.00869986819943,4.73764902079248,288.69062988709845,Cotton
72,25,47,31.823369095382436,98.09427074935608,8.761690938240658,224.74950877737973,Rice
114,125,102,17.02451334135254,28.973863136370834,7.0958441794899105,37.41603440587066,Wheat
6,126,187,12.205423694532461,44.836301969254365,5.19262180823678,227.43093082458165,Rice
79,137,181,28.85034467794362,76.71181625431868,4.3318107943604005,26.889930108600378,Wheat
96,74,128,28.06798860717228,96.80997802684844,6.678734550897456,201.18498082357394,Maize
3,117,84,15.35579832485358,27.54136573389517,6.107070794428479,78.77737334024692,Maize
3,111,189,10.757384962168004,33.686462074455434,7.972870944749235,214.0198667751523,Cotton
102,116,115,11.608654205950712,33.542033595259866,9.286678717105453,106.41165339808168,Sugarcane
39,112,147,43.34843033064314,15.9938749274707,8.653587756566006,263.1576555040337,Rice
16,51,31,36.06871953705235,65.97270906086737,5.256493121310796,113.96312072340345,Sugarcane
100,95,200,40.885164163588,71.6792534543031,9.125172598094757,192.66135655901584,Wheat
102,22,196,15.587904333825444,65.83646878373422,8.833704410269466,99.77363985170496,Cotton
123,108,162,42.22778506405554,20.312380192678187,9.446471895819318,275.4627560130682,Maize
51,44,168,13.76437143126604,20.133021776400636,6.435429254643122,237.55118152014037,Maize
51,142,199,26.516047634113193,32.23012772014643,8.418881103420151,87.91119048670305,Cotton
123,93,117,37.673409817713825,39.078239995396984,7.286611619351491,284.25012510507497,Rice
62,65,90,20.973156737002963,81.60679131149107,5.487217616316693,119.59695717906432,Sugarcane
115,9,118,23.584032954556136,27.85974577468254,9.864358416273685,201.61401493577827,Wheat
61,126,128,13.260841838408606,17.978702945268502,3.7451677877738327,226.9360542191365,Sugarcane
6,59,53,13.077681423964252,47.96472941100882,4.538544464378078,26.573671535685094,Maize
91,41,80,30.36097422229735,49.88480898116258,9.212271120204129,287.08061243556165,Cotton
13,60,59,32.308526427977974,52.842758882793376,3.8876021978408546,116.05801548411365,Maize
85,106,60,35.851171490060324,85.0656337231112,9.17565227099854,73.0154660419097,Maize
132,97,200,28.17253543332502,22.599064054439705,8.077417446772486,256.951978438041,Wheat
129,77,99,31.272423370693446,74.52783646356215,3.734777634525071,215.81687040975623,Rice
61,63,48,9.27040105515026,43.16193543858142,6.24764827426673,44.34065277107902,Rice
78,6,163,14.443541304374143,40.76529769251978,8.328617440014318,52.77350699715497,Wheat
137,108,190,43.07503385738828,94.11894590556848,7.2318418216371185,219.2378976029105,Cotton
57,55,91,11.444574019790947,35.4937525425148,9.489576268572531,41.01218013341307,Sugarcane
119,34,185,32.421830134656524,69.26497828858369,9.0529218106368,275.4499235950273,Cotton
132,15,88,14.927675629503725,37.77844880713109,5.628944866138534,226.5706201125263,Sugarcane
64,112,155,33.74180678471394,57.66223074228101,4.041614051328578,113.567480920613,Rice
12,80,160,33.368466023077374,81.58530089550102,9.543245053732168,121.20586225841164,Maize
81,94,20,16.950127280625537,89.76362026534353,6.81063531371473,161.15786357360142,Maize
138,127,169,18.183277092828305,86.07635349328582,3.9761447959804705,120.65778781838874,Cotton
51,129,153,31.58602083335267,64.09288908759564,8.726083925499388,238.23929786528328,Wheat
116,126,149,22.374994149551434,35.52355822448564,9.058441412386504,291.46929154347964,Sugarcane
25,98,41,15.570269345556913,70.8677009455419,7.5923176971300546,182.87233774644912,Maize
33,107,81,34.26245003780436,75.03886242331241,6.364057380392575,144.3321882898733,Cotton
51,35,151,14.16433384690443,15.116303552727071,7.737907278870866,82.19804323664485,Wheat
111,56,162,38.57639951224414,51.840340786861645,8.022775652512792,202.0505205766628,Rice
81,93,49,26.710499437003598,86.4675570698252,9.215391731750195,210.996040643225,Wheat
41,80,150,12.478381014999664,56.157656998029154,9.617514754398325,210.88854593209743,Rice
20,133,66,32.95371720687825,40.88487539339663,6.7916539673018335,27.709935482201413,Cotton
41,26,168,26.86687377719401,88.9130689768136,8.61036501457,270.42568061380905,Wheat
112,44,104,19.17240349845937,27.55897577830435,9.672861158346592,114.29505660233987,Cotton
104,105,56,23.50437043179015,31.892356418068374,4.467957364140583,227.3013316986318,Rice
16,115,23,19.182153476844956,73.10781184642663,3.6169150823019307,231.65426224601902,Maize
119,133,113,17.953299083848883,44.403760188827476,9.061368146229082,201.24945060344626,Maize
136,69,48,14.493573045361185,75.30554282238485,4.749749332781829,130.09135339105651,Rice
128,83,11,21.424296233184158,27.715200341938456,3.771864106443526,189.51332754003906,Sugarcane
129,26,176,17.534354779799262,35.81946097879249,4.524615281007645,31.387295777067045,Sugarcane
59,103,121,32.583520149476314,27.624680325763393,5.958335431960124,232.2355989658943,Maize
47,12,72,32.59891059248306,95.86441387239279,4.903300490192512,47.915520829776725,Maize
28,21,38,26.264040440936217,48.94311944492419,5.4536232262428355,130.61578265002916,Wheat
96,21,198,35.87246955596717,43.099746279306366,9.741881929152296,49.03710860716019,Wheat
9,94,73,38.07862222141048,15.417124783834534,8.008195482640481,253.157818271454,Maize
57,85,59,28.975872718712704,27.34788655551305,8.058027060820507,173.34915609322744,Sugarcane
20,82,14,30.338943664167495,50.29134287998221,4.105986398258706,212.4928099431085,Wheat
27,10,46,18.644429660565507,20.070689323411322,8.185429566865228,210.1626178671992,Rice
33,114,45,39.94144818455209,57.9703605386828,8.231803730913953,254.41901427056177,Wheat
7,18,201,9.64237034590404,53.19482307640318,7.722368117802446,57.09406495095098,Wheat
78,76,126,20.93136593661103,79.94630962751097,4.9619922943864,203.80234147467925,Wheat
86,58,142,33.91865466993499,70.74509151000713,6.207431546125983,180.25980734053783,Cotton
87,31,14,11.58711493655641,52.41768406597318,8.916169309885603,28.798669211597073,Rice
68,17,106,15.174299554504582,33.45342199900462,7.789290427780009,76.25599552538596,Maize
86,64,192,29.30714332962722,76.492207607726,8.189720543999375,94.66515996555886,Sugarcane
100,10,132,28.287779766931816,74.8637822660253,7.2591961608051765,40.392439281936944,Sugarcane
7,62,183,34.51470470535723,27.3374809561687,6.377354234315382,118.91852198163646,Maize
76,53,153,37.07891984026838,92.59423195315702,8.357932864429493,27.770458175516886,Cotton
86,30,140,13.274569332206086,19.7195184424892,3.9347252119443517,174.15096589532612,Sugarcane
42,51,197,9.439658444178423,18.916731652105778,7.80822868979369,79.0607173293548,Wheat
128,9,96,32.79942048412993,30.255930793669993,9.882108850244347,100.07296426320998,Sugarcane
108,24,117,19.288434492669303,92.14079039277969,8.493228348595402,273.5842535634684,Rice
16,138,82,30.584240204344784,58.763839229964205,5.359606474095714,160.13392911107712,Rice
132,63,89,14.03895166456542,81.72653690166754,5.278044766114435,95.06657706532094,Maize
20,136,34,25.122593623975508,33.72616121815611,7.770199107798137,186.75190732043683,Cotton
57,21,53,26.353981163007603,56.2120232278256,9.233467244854594,76.32516032362403,Cotton
109,18,13,29.160708009787918,44.905407032566714,7.1988783414261945,40.90431934817265,Sugarcane
138,17,149,26.65831656830364,85.14491162557272,6.875374637888374,26.01823842959477,Cotton
134,139,73,26.050038803959243,16.137200453085722,4.526458456599497,285.0105333282121,Cotton
27,132,62,20.37914855863817,35.09732195809523,8.078924514302827,221.85919235902927,Sugarcane
50,48,189,11.277072223869402,27.27561102271386,7.994711165682501,242.82556966977,Rice
4,123,66,11.915302848530112,87.8325006184385,9.688488910936625,293.1894037521689,Wheat
4,23,56,23.895483949368945,54.268507918755716,5.421229979556252,279.4722681599602,Maize
93,67,193,21.181600848170557,48.841657761648634,8.341251048752204,225.28294318082067,Rice
95,85,44,26.761491202672524,52.72067271206254,6.278017671664825,213.33660153071656,Cotton
7,104,170,19.40836829011809,97.49393399519013,7.074225866343264,113.94535414711532,Cotton
63,126,175,32.73927118264528,87.0679156945887,8.725304675843573,49.14800117457692,Sugarcane
137,48,67,38.86562780593097,74.73580374757135,4.920768288121444,179.86698521069638,Maize
37,108,151,19.200438969782994,39.094046805432924,5.6943599329754555,180.57129202315522,Wheat
110,65,54,15.515843476278196,28.355326058730974,8.449175489264622,285.20763653120156,Sugarcane
111,129,165,12.843083984042302,93.16686200739566,7.15093065784231,143.3674554939537,Sugarcane
80,75,145,30.24564061186427,50.45757230365858,4.09150666819245,212.4517618443788,Wheat
135,111,82,24.246188491691814,38.08937201446152,6.253189547382483,180.21432560450768,Wheat
103,54,101,15.342946958430856,54.557914823991354,7.254453203027305,69.39237175882201,Cotton
72,69,194,31.52915831855657,92.85952413570418,9.320910825248337,184.9714968481933,Sugarcane
48,103,47,13.967214768583897,47.37166875763383,4.706323519607287,170.51448021567282,Rice
35,36,181,28.089664563508748,62.41833346416213,8.658098997615891,157.65403810497364,Rice
125,62,40,27.14476368055921,83.01421200500418,4.335996691690185,163.08560243437054,Sugarcane
67,132,126,34.3511274812757,50.80525791084713,5.050308224485166,65.83785259615365,Wheat
77,116,112,10.717815469935204,34.214532425089764,5.057400854336787,149.18585260149484,Maize
104,72,14,39.69797802842629,99.43085663642597,9.115866853816529,188.7533055479504,Wheat
121,44,99,33.26411206990932,96.17812248365009,4.773713228895917,156.4137119941856,Wheat
118,136,10,16.321184742536925,86.48616479405656,8.536548652706617,156.2013681036068,Maize
113,94,61,15.18250613161894,73.19364146337357,6.455561817725568,41.77317863538794,Wheat
9,32,133,23.82177545220366,39.46998432557303,9.89418091390279,73.29244650625309,Maize
139,100,75,37.25127346815197,92.47948880065755,8.870185591373474,109.52670039942184,Sugarcane
90,35,190,38.134659761240925,37.81520662938931,8.234100060466035,136.9042684095798,Maize
1,7,25,26.91187200645053,82.82937369380456,9.072648362574052,185.49279062584955,Rice
117,140,96,38.75621802149846,92.89472499256996,7.557794512672215,260.4689425887678,Maize
12,28,131,8.989441079870833,65.87742912484342,8.899374441782385,64.4955466100724,Wheat
94,19,84,10.024077177299564,83.02191787327403,5.1712118231133175,24.3989988076364,Sugarcane
31,49,60,40.531391458558645,82.04827000158969,4.125300551046879,145.22269349493735,Maize
31,12,120,35.78155116002988,30.753619271067976,7.44196484535468,140.4542363496561,Wheat
123,75,152,24.484570827113423,71.44112738718445,6.282018513046951,173.79410910720648,Maize
10,112,186,35.02563257543395,22.21020219271081,6.229221089871565,252.0856189726886,Sugarcane
9,119,29,42.056253267975066,57.722757266882155,6.871186255552296,243.4969413384236,Sugarcane
14,107,160,35.66871543106872,28.10358647564749,5.812848714019472,48.04204605687212,Rice
16,129,9,38.114522416877605,49.8811520468542,7.506781001234106,280.1309105461183,Sugarcane
58,61,124,35.269109032374146,85.58656380165611,3.6956375510248316,50.92832603789796,Wheat
77,34,25,14.653746016687247,98.80028385630852,9.707304588043286,196.80097252507792,Sugarcane
123,118,22,37.80837901567163,41.44915757322924,9.41813754909165,207.3306715076487,Sugarcane
113,121,179,15.58978693684251,59.78860338571823,9.485729040524376,209.40990469418543,Wheat
21,64,202,39.862874215936316,58.018240688550875,5.8360223717357975,94.0472310772613,Wheat
31,102,61,24.761016453221444,95.99220939252235,6.904102129018239,112.13503903819726,Sugarcane
112,130,97,32.35879098042379,55.214625869488685,9.606435859568482,172.89677435407714,Sugarcane
119,98,23,26.10398150624639,74.1134018027541,9.275014761136553,75.74520008116738,Maize
121,138,132,12.07088434369775,93.19733727740069,8.557564645767343,25.852403198021644,Sugarcane
31,126,101,18.917136305199143,46.198542552307195,6.106922175024591,176.6448016897366,Rice
118,112,197,43.033868519095805,91.51187581762973,7.11177102836591,149.68702659094163,Rice
38,8,135,42.23287335810964,92.82599821605986,8.574639834986545,202.96829469198948,Rice
11,97,174,19.952944038413044,93.95777658998311,5.247276771456203,61.026770254507554,Rice
17,10,25,43.47112878773386,37.377238094901244,7.509275956659913,254.22939816435564,Sugarcane
125,36,44,38.2251816032921,48.51047442893544,8.798779679051883,60.89344023856475,Maize
135,110,71,30.061390580242463,88.79292933494266,8.02771066709057,268.26092523811053,Wheat
45,19,157,10.196336785083131,44.98016834083189,6.568676039622405,145.30174233338414,Sugarcane
103,126,131,40.170349667935604,65.64168492240138,7.2414935011530135,173.21080368342095,Cotton
134,100,59,28.198538918398327,24.317271272186453,9.827523476133083,269.71858579877807,Sugarcane
85,10,184,39.022970061856384,19.02276648113333,7.352721885742145,103.66580139116776,Rice
88,116,176,37.83813337271983,49.507884899479194,8.52795362571932,70.80245305391247,Cotton
21,124,113,37.788616288997794,63.813146843195895,8.150270492017041,144.25267607405394,Sugarcane
91,127,102,33.09645035287869,47.854314014861274,7.9895399393879245,88.20739969926079,Maize
28,71,188,18.94124682592649,63.711955502784164,8.08476195272988,167.09896058167024,Maize
12,110,187,20.49837696950929,58.34273103792198,6.408222408201369,96.80426367485327,Cotton
